2005,27,TABASCO,7527,3872,84,0,285,84,0,0,0,6856,302,0,0,3655
2005,28,TAMAULIPAS,52515,10840,357,5556,579,861,8773,15943,7,20533,253,10,0,41675
2005,29,TLAXCALA,17794,4163,350,3096,281,399,3693,7807,0,2448,50,0,20,13631
2005,30,VERACRUZ,57728,7675,459,16613,1251,1370,4407,16872,6,16302,653,4,250,50053
2005,31,YUCATAN,49052,8216,22,8549,238,246,8584,24972,0,6432,29,2,0,40836
2005,32,ZACATECAS,12232,2802,58,3025,155,246,2545,1700,1,4262,278,5,15,9430
2006,1,AGUASCALIENTES,14235,2490,26,4250,84,192,2735,2762,1,4122,87,1,1,11745
2006,2,BAJA CALIFORNIA,112081,16235,483,15977,492,483,14067,21585,38,59432,0,7,0,95846
2006,3,BAJA CALIFORNIA SUR,16689,1930,20,3523,96,71,1671,3598,5,7691,33,1,0,14759
2006,4,CAMPECHE,1963,567,28,185,114,125,177,700,0,589,34,1,38,1396
2006,5,COAHUILA,26928,3912,109,6208,161,348,3787,6506,2,9826,81,7,2,23016
2006,6,COLIMA,9777,2086,31,1571,111,93,1563,3867,1,2535,30,3,3,7691
2006,7,CHIAPAS,28855,5183,358,6201,240,1576,3972,9952,5,6518,312,1,78,23672
2006,8,CHIHUAHUA,67766,10633,593,12708,715,1023,8348,9877,10,34554,438,9,84,57133
2006,9,CIUDAD DE MEXICO,149273,55950,649,26537,1169,1510,22637,19064,92,78211,0,53,0,93323
2006,10,DURANGO,7728,1917,205,2557,93,253,1578,2289,0,909,49,0,0,5811
2006,11,GUANAJUATO,79680,11343,242,18461,219,1029,14720,20583,6,24418,233,11,0,68337
2006,12,GUERRERO,19765,5727,837,3687,388,1284,3720,6172,21,4480,3,4,6,14038
2006,13,HIDALGO,31172,6577,101,5639,296,364,6142,10755,7,7659,174,5,131,24595
2006,14,JALISCO,72225,12104,425,18027,762,1263,8925,17510,5,25304,361,8,60,60121
2006,15,MEXICO,237761,94060,2766,27742,2838,5884,53156,71030,42,76599,435,35,0,143701
2006,16,MICHOACAN,31480,4655,661,5703,238,1349,4193,4607,16,15149,194,31,0,26825
2006,17,MORELOS,42447,10160,159,7360,306,665,5142,15884,13,12948,95,2,32,32287
2006,18,NAYARIT,24202,5058,94,5828,189,355,3679,6642,2,7263,206,4,34,19144
2006,19,NUEVO LEON,46212,8461,180,7755,289,658,7285,3775,1,26321,101,24,3,37751
2006,20,OAXACA,35959,9295,1077,7617,370,1477,6377,11694,5,8224,183,12,0,26664
2006,21,PUEBLA,49576,11397,415,9715,687,1121,10212,10262,9,17188,164,25,193,38179
2006,22,QUERETARO,16707,2464,52,3775,133,367,2541,2813,1,6956,121,0,0,14243
2006,23,QUINTANA ROO,24859,4369,119,5741,476,279,3615,5802,4,8909,22,3,8,20490
2006,24,SAN LUIS POTOSI,44410,7314,131,12033,264,304,8261,13116,1,10077,264,3,87,37096
2006,25,SINALOA,21095,5108,602,2390,143,1407,3997,3620,9,9372,123,34,0,15987
2006,26,SONORA,37321,7251,238,5854,302,774,4275,13626,3,12380,97,10,0,30070
2006,27,TABASCO,26597,6776,166,1874,300,440,4651,12106,0,6905,321,0,0,19821
2006,28,TAMAULIPAS,53246,10432,346,5500,446,727,8166,15974,17,22170,234,12,0,42814
2006,29,TLAXCALA,6565,2018,187,688,240,351,1110,1189,408,2521,45,1,12,4547
2006,30,VERACRUZ,70830,16579,434,17821,1291,1348,13296,18701,7,17501,656,3,206,54251
2006,31,YUCATAN,51170,8161,22,8528,271,232,8803,25733,0,7586,17,0,0,43009
2006,32,ZACATECAS,12521,2796,50,3115,171,200,2700,1800,2,4272,245,7,9,9725
2007,1,AGUASCALIENTES,18331,3163,49,4794,98,221,3297,3530,17,6272,97,2,3,15168
2007,2,BAJA CALIFORNIA,129212,20786,511,18349,510,511,14752,22232,20,72825,0,13,0,108426
2007,3,BAJA CALIFORNIA SUR,19781,2129,28,4082,142,96,1792,5073,0,8564,30,1,1,17652
2007,4,CAMPECHE,1654,405,36,274,73,150,139,598,3,348,16,0,53,1249
2007,5,COAHUILA,32891,5172,121,6891,178,366,4848,8944,2,11539,107,8,8,27719
2007,6,COLIMA,10654,2127,30,2121,95,104,1448,3967,0,2875,25,5,14,8527
2007,7,CHIAPAS,31170,6068,358,6852,234,1635,4328,10744,15,7012,271,3,76,25102
2007,8,CHIHUAHUA,51825,9355,617,7802,651,901,6125,6905,13,28982,340,15,91,42470
2007,9,CIUDAD DE MEXICO,162548,62327,714,27184,1343,1593,23844,21819,118,86598,0,49,0,100221
2007,10,DURANGO,8712,2119,250,2694,59,322,1780,2030,3,1759,62,1,2,6593
2007,11,GUANAJUATO,83899,11996,229,20218,187,1075,15648,21556,12,24964,233,6,0,71903
2007,12,GUERRERO,24547,7065,800,4338,391,1336,4649,7847,28,5835,76,32,15,17482
2007,13,HIDALGO,31585,6604,147,5517,241,370,6279,10948,5,7971,155,7,92,24981
2007,14,JALISCO,73610,13588,389,18029,742,1171,10215,17183,15,25898,316,8,33,60022
2007,15,MEXICO,246808,91406,1127,29194,2859,2514,58489,63274,52,89780,501,145,0,155402
2007,16,MICHOACAN,36236,5508,527,6826,289,1484,4899,5083,35,17388,217,15,0,30728
2007,17,MORELOS,43422,8828,113,7004,322,611,5417,16983,5,13012,62,3,3,34594
2007,18,NAYARIT,13609,2597,108,2533,129,364,1935,4134,4299,200,4,11,11012,
2007,19,NUEVO LEON,53554,9152,283,6901,310,784,6691,3395,1,35332,70,56,14,44402
2007,20,OAXACA,32762,9073,948,7160,307,1258,5984,9782,9,8141,110,11,0,23689
2007,21,PUEBLA,53481,11943,401,11053,687,1218,11008,11302,5,17864,143,10,191,41538
2007,22,QUERETARO,17452,2976,57,3491,163,316,2602,2654,0,8134,90,2,0,14476
2007,23,QUINTANA ROO,26433,4575,176,5662,499,413,3533,6248,7,10010,16,38,7,21858
2007,24,SAN LUIS POTOSI,49659,9466,153,12075,397,412,8469,14737,3,13161,257,2,146,40193
2007,25,SINALOA,25684,5585,741,2214,165,1455,4132,7127,15,10425,141,10,0,20099
2007,26,SONORA,40489,8391,308,6899,310,915,5501,12510,5,14242,96,11,0,32098
2007,27,TABASCO,59351,14781,193,4124,452,449,8137,34515,10,11336,328,0,0,44570
2007,28,TAMAULIPAS,51794,10268,265,4560,496,733,7441,15280,20,23043,214,7,0,41526
2007,29,TLAXCALA,6586,1461,0,860,90,358,1235,1781,0,2208,52,0,2,5125
2007,30,VERACRUZ,76560,17546,478,19479,1334,1481,13962,19381,13,20158,544,4,204,59014
2007,31,YUCATAN,59174,8821,30,9090,279,275,9881,30295,0,9323,31,0,0,50353
2007,32,ZACATECAS,13513,3096,66,3208,167,242,2809,1889,4,4952,226,4,12,10417
2008,1,AGUASCALIENTES,19289,3246,63,4497,88,248,3050,3608,22,7690,75,3,8,16043
2008,2,BAJA CALIFORNIA,133762,24904,853,17033,531,853,15372,24783,115,75023,0,52,0,108858
2008,3,BAJA CALIFORNIA SUR,19669,2083,28,4234,136,107,1571,5229,5,8347,34,3,3,17586
2008,4,CAMPECHE,1560,371,45,177,85,127,137,596,0,401,22,0,15,1189
2008,5,COAHUILA,44115,7734,179,10339,171,499,6429,9373,5,17122,168,3,6,36381
2008,6,COLIMA,8915,1681,33,1843,99,102,1157,3278,4,2417,10,0,5,7234
2008,7,CHIAPAS,25392,5616,326,4985,207,1076,3360,8992,9,6436,251,0,76,19776
2008,8,CHIHUAHUA,69275,10475,2030,5211,732,2591,4408,17067,120,38433,541,130,42,58800
2008,9,CIUDAD DE MEXICO,172721,66950,713,24896,1270,1499,24335,27698,139,92848,0,36,0,105771
2008,10,DURANGO,15564,2659,430,1102,76,873,2015,4157,5,7270,55,3,8,12905
2008,11,GUANAJUATO,81571,11908,257,18593,223,1059,14305,17298,14,29758,316,5,0,69663
2008,12,GUERRERO,26483,8165,951,4958,413,1449,4787,7834,38,6913,59,19,13,18318
2008,13,HIDALGO,37755,7889,139,6173,287,400,7274,13058,16,10204,180,11,152,29866
2008,14,JALISCO,69941,14087,462,18279,631,1179,11232,15302,13,22984,267,6,48,55854
2008,15,MEXICO,255865,93561,1261,28843,2954,2118,53432,67594,136,100280,419,89,0,162304
2008,16,MICHOACAN,40547,7103,565,7497,354,1906,6050,5609,88,18767,258,18,0,33444
2008,17,MORELOS,44073,9975,135,6733,239,737,4883,17785,0,13613,76,7,0,34098
2008,18,NAYARIT,6987,1454,147,972,143,357,884,2170,3,2282,146,1,29,5533
2008,19,NUEVO LEON,51863,9446,263,5895,329,732,5892,2717,19,36161,41,72,5,42417
2008,20,OAXACA,27150,7743,733,5146,197,913,4915,8194,27,7540,61,15,142,19407
2008,21,PUEBLA,57447,12683,429,11829,712,1228,11808,11322,8,20081,186,27,246,44764
2008,22,QUERETARO,17623,3011,58,3171,146,251,2278,3062,2,8626,86,1,0,14612
2008,23,QUINTANA ROO,34709,6418,192,7919,451,606,4246,7564,10,13850,36,15,12,28291
2008,24,SAN LUIS POTOSI,38393,7465,218,8569,328,407,5597,12826,1,10163,220,1,281,30928
2008,25,SINALOA,25692,6308,1156,1663,126,1844,4086,6587,12,11162,95,117,0,19384
2008,26,SONORA,35776,7276,393,6550,267,946,4975,11063,8,11899,60,8,0,28500
2008,27,TABASCO,67934,16648,148,7409,502,557,9369,36988,34,12570,505,0,0,51286
2008,28,TAMAULIPAS,55214,10935,308,5646,554,864,8025,16610,21,23266,211,17,0,44279
2008,29,TLAXCALA,5369,1241,42,667,133,373,1017,1036,0,2083,51,1,8,4128
2008,30,VERACRUZ,68463,15864,477,17342,1227,1391,12130,17318,10,18451,406,4,184,52599
2008,31,YUCATAN,55330,8464,47,8261,314,273,9321,29513,0,7616,31,1,0,46866
2008,32,ZACATECAS,13607,3212,74,2984,142,194,2633,1676,23,5732,216,0,7,10395
2009,1,AGUASCALIENTES,20301,3763,66,4230,97,263,3404,3860,16,8317,100,1,13,16538
2009,2,BAJA CALIFORNIA,123014,26613,750,15410,572,750,14073,23399,103,68609,0,98,0,96401
2009,3,BAJA CALIFORNIA SUR,16261,1818,31,4004,112,77,1274,4818,3,5922,51,0,0,14443
2009,4,CAMPECHE,1493,365,41,117,62,106,134,534,0,495,33,0,12,1128
2009,5,COAHUILA,49798,8718,240,11396,183,586,6440,9899,17,20978,256,35,8,41080
2009,6,COLIMA,9016,1777,52,1207,107,111,1007,3933,1,2623,14,1,12,7239
2009,7,CHIAPAS,20859,4981,499,3567,781,1319,2712,6791,18,5347,227,3,94,15878
2009,8,CHIHUAHUA,67815,13430,3156,10869,747,3631,4130,8529,233,38857,663,97,59,54385
2009,9,CIUDAD DE MEXICO,188296,69509,747,29886,1344,1453,24834,32870,84,97772,0,53,0,118787
2009,10,DURANGO,15218,3232,930,558,69,1378,1782,5009,37,6331,46,8,0,11986
2009,11,GUANAJUATO,84439,12308,414,16945,313,1205,13607,18688,78,33175,425,3,0,72131
2009,12,GUERRERO,27624,8477,1431,4765,384,1980,4788,8024,51,7458,116,37,21,19147
2009,13,HIDALGO,37810,9143,137,6209,399,393,7658,11524,15,11088,210,4,310,28667
2009,14,JALISCO,71843,15501,570,18808,649,1364,12249,14781,17,23501,424,7,43,56342
2009,15,MEXICO,269927,101594,1345,27741,2990,2842,50201,74641,127,110674,464,247,0,168333
2009,16,MICHOACAN,41210,7650,728,7689,362,2265,6289,5320,98,18888,280,19,0,33560
2009,17,MORELOS,46603,13524,317,8138,368,998,5578,11694,33,19616,144,34,0,33079
2009,18,NAYARIT,6855,1324,148,1112,108,369,835,2155,4,2104,134,1,33,5531
2009,19,NUEVO LEON,46489,8516,267,4870,309,704,4897,2469,13,33142,49,22,14,37973
2009,20,OAXACA,56611,13066,752,11851,244,918,9131,22461,33,11629,95,56,193,43545
2009,21,PUEBLA,68795,15489,414,18425,613,1172,12813,12251,27,22919,214,27,334,53306
2009,22,QUERETARO,16390,2844,90,2520,146,288,1936,2387,3,9010,99,1,0,13546
2009,23,QUINTANA ROO,35785,7417,177,8190,485,686,4572,7526,6,14249,54,6,11,28368
2009,24,SAN LUIS POTOSI,40915,4683,158,8533,436,484,5991,12714,21,12081,406,19,230,36232
2009,25,SINALOA,26702,7040,1251,1556,146,1986,4328,6880,18,11526,137,125,0,19662
2009,26,SONORA,30506,6467,498,5470,325,981,3708,9333,4,10612,42,31,0,24039
2009,27,TABASCO,68417,16968,117,8632,466,515,8384,35465,16,14369,570,0,0,51449
2009,28,TAMAULIPAS,53295,10908,288,6230,529,885,7447,15652,52,22283,204,13,0,42387
2009,29,TLAXCALA,4378,905,48,550,35,307,745,768,3,1888,80,0,2,3473
2009,30,VERACRUZ,49615,11245,347,12155,903,1113,8663,13056,0,13239,293,1,192,38370
2009,31,YUCATAN,56939,8958,33,7746,340,202,8921,31988,0,7718,24,0,0,47981
2009,32,ZACATECAS,12532,2908,76,2546,147,215,2085,1746,31,5397,249,5,111,9624
2010,1,AGUASCALIENTES,20122,3245,75,4028,87,273,3047,3974,10,8559,120,3,21,16877
2010,2,BAJA CALIFORNIA,110811,22298,884,13283,562,884,12041,20945,79,62976,0,41,0,88513
2010,3,BAJA CALIFORNIA SUR,15778,1674,48,3580,131,92,1055,4490,1,6402,27,0,0,14104
2010,4,CAMPECHE,2054,429,59,210,132,120,91,745,3,724,13,1,15,1625
2010,5,COAHUILA,49777,9826,407,10607,180,767,6076,8175,91,23624,212,35,10,39951
2010,6,COLIMA,7658,1790,93,713,61,148,535,3101,5,3056,16,3,20,5868
2010,7,CHIAPAS,23152,6313,513,4081,650,1368,2884,7045,24,6712,271,3,114,16839
2010,8,CHIHUAHUA,69632,16134,3903,9501,673,4368,3470,11138,130,39731,363,138,120,53498
2010,9,CIUDAD DE MEXICO,195534,70032,811,30795,1281,1531,25855,36663,60,99305,1,43,0,125502
2010,10,DURANGO,30068,5972,1024,4497,85,1383,2214,6055,79,15557,139,24,35,24096
2010,11,GUANAJUATO,79363,10955,437,17100,399,1199,12103,17822,53,30313,365,9,0,68408
2010,12,GUERRERO,24871,7336,1500,4028,386,2009,4176,7406,43,6795,8,20,17535,
2010,13,HIDALGO,41110,8824,134,6810,496,385,7467,12232,35,13054,235,13,383,32286
2010,14,JALISCO,84844,17736,888,18622,712,1750,11984,17404,25,33810,445,31,61,67108
2010,15,MEXICO,268419,103894,1153,24218,3001,2616,46782,76380,171,114582,444,225,0,164525
2010,16,MICHOACAN,33096,6594,661,5242,354,2029,4521,3877,136,16643,219,15,60,26502
2010,17,MORELOS,44235,14072,559,7777,344,1108,4876,10296,28,19674,85,47,0,30163
2010,18,NAYARIT,7623,1498,367,1238,113,609,672,2162,1,2705,95,2,26,6125
2010,19,NUEVO LEON,66367,16520,828,4181,321,1269,5109,16631,18,38759,33,31,15,49847
2010,20,OAXACA,56846,13173,666,12727,225,842,8682,21235,26,12776,99,60,174,43673
2010,21,PUEBLA,69349,17771,415,16312,598,1111,13145,12645,29,24727,225,14,543,51578
2010,22,QUERETARO,19351,3238,59,2759,162,278,2140,2653,9,11196,152,2,0,16113
2010,23,QUINTANA ROO,34965,6726,234,7606,472,665,4070,7299,24,14747,47,17,18,28239
2010,24,SAN LUIS POTOSI,44522,8078,417,9745,405,752,6082,12766,11,14064,291,4,402,36444
2010,25,SINALOA,33809,13964,2250,2758,121,2863,4562,7021,17,16185,129,153,19845,
2010,26,SONORA,29410,6098,654,4989,303,1159,3085,8338,6,11434,61,35,0,23312
2010,27,TABASCO,66747,17394,143,7198,456,539,7788,33915,26,16319,506,0,0,49353
2010,28,TAMAULIPAS,47633,11404,721,4585,492,1288,5492,11977,47,23506,154,32,60,36229
2010,29,TLAXCALA,5341,1010,48,607,42,392,749,782,1,2704,64,0,0,4331
2010,30,VERACRUZ,69719,15718,583,15842,1223,1467,10379,17111,17,22748,549,4,379,54001
2010,31,YUCATAN,54810,8300,36,8418,322,169,7735,29617,0,8524,25,0,0,46510
2010,32,ZACATECAS,14317,3827,110,2672,119,280,1870,1560,17,7473,271,2,53,10490
2011,1,AGUASCALIENTES,23610,3563,71,3262,127,219,2784,4603,7,12475,125,0,8,20047
2011,2,BAJA CALIFORNIA,115328,20817,673,12544,683,673,10995,20194,64,70147,0,28,0,94511
2011,3,BAJA CALIFORNIA SUR,18443,1809,38,3275,149,80,1159,5466,3,8272,35,2,2,16634
2011,4,CAMPECHE,2488,557,59,421,158,120,236,926,3,601,15,0,8,1931
2011,5,COAHUILA,48882,10560,660,9717,204,946,5950,10302,16,21468,201,13,65,38322
2011,6,COLIMA,10136,1562,165,657,132,244,546,3091,8,5412,15,2,29,8574
2011,7,CHIAPAS,24945,7719,613,3776,799,1632,2798,7527,30,7883,354,2,144,17226
2011,8,CHIHUAHUA,65560,15243,3085,10079,697,3555,3569,15006,97,31916,384,104,153,50317
2011,9,CIUDAD DE MEXICO,185476,56408,779,31177,1162,1528,17675,41695,54,92122,1,62,0,129068
2011,10,DURANGO,31386,7336,764,4781,225,1037,3325,6256,67,15502,141,16,36,24050
2011,11,GUANAJUATO,81378,10340,604,16466,387,1457,12191,18420,27,31951,469,10,0,71038
2011,12,GUERRERO,43298,9393,2158,4421,419,2703,4202,16032,137,14720,62,22,580,33905
2011,13,HIDALGO,30228,5549,111,4706,287,371,4888,9446,13,10057,191,14,255,24679
2011,14,JALISCO,87382,18725,1222,16645,840,1976,12218,19720,46,35327,418,111,81,68657
2011,15,MEXICO,267417,103973,1512,21104,2895,2825,47894,83484,103,108506,368,238,0,163444
2011,16,MICHOACAN,33740,7322,773,4826,369,2272,4179,4030,130,17098,245,20,571,26418
2011,17,MORELOS,41767,12775,556,6614,428,1098,4905,10339,26,18178,79,2,98,28992
2011,18,NAYARIT,7528,1635,456,1341,100,710,663,2061,10,2545,77,1,20,5893
2011,19,NUEVO LEON,71310,26335,2003,3497,476,2512,4327,17513,51,42809,50,43,32,44975
2011,20,OAXACA,49250,11285,641,11366,174,761,7107,17172,63,12337,79,35,156,37965
2011,21,PUEBLA,83225,20973,619,14873,740,1384,13731,16701,63,35094,224,10,405,62252
2011,22,QUERETARO,23346,4179,98,3557,220,314,2775,3667,6,12656,147,4,0,19167
2011,23,QUINTANA ROO,32900,6034,269,6880,455,650,3809,7483,21,13541,34,16,11,26866
2011,24,SAN LUIS POTOSI,37308,7101,402,8117,280,725,4916,9925,40,12803,269,1,232,30207
2011,25,SINALOA,36542,14348,1906,2785,147,2587,4544,7451,33,18736,105,154,22194,
2011,26,SONORA,30769,6635,472,4551,359,979,3095,9190,9,12483,75,28,0,24134
2011,27,TABASCO,67091,17809,162,6806,498,527,7629,34049,75,16998,509,0,0,49282
2011,28,TAMAULIPAS,48861,14556,855,3218,599,1372,4930,11065,129,27230,179,12,127,34305
2011,29,TLAXCALA,7080,1550,71,680,100,469,977,1045,3,3658,89,0,59,5530
2011,30,VERACRUZ,74197,17359,890,14827,1118,1823,9796,19754,60,25997,543,13,266,56838
2011,31,YUCATAN,49841,8849,46,11192,386,166,6446,23901,0,7713,36,1,0,40992
2011,32,ZACATECAS,14224,4321,119,2658,138,237,1911,1731,38,7207,228,0,76,9903
2012,1,AGUASCALIENTES,23937,3606,44,4075,140,190,3874,4006,0,11478,136,4,34,20331
2012,2,BAJA CALIFORNIA,108682,18893,590,10175,633,789,10810,22959,30,63273,0,13,0,89789
2012,3,BAJA CALIFORNIA SUR,20889,2178,35,3509,143,82,1393,6588,0,9140,34,0,0,18711
2012,4,CAMPECHE,1266,406,69,99,152,128,58,419,3,390,9,0,8,860
2012,5,COAHUILA,48642,11061,771,8909,207,1059,6011,10086,24,22033,219,2,92,37581
2012,6,COLIMA,12518,2124,287,657,126,379,532,4435,6,6316,15,6,46,10394
2012,7,CHIAPAS,23095,7153,573,3332,754,1612,2519,7389,13,7075,276,0,125,15942
2012,8,CHIHUAHUA,61039,10903,1997,10692,808,2479,3828,19809,53,22962,338,70,0,50136
2012,9,CIUDAD DE MEXICO,179146,47188,779,31578,843,1500,14499,41960,65,88646,0,55,0,131958
2012,10,DURANGO,27314,4860,618,4875,189,924,2502,7019,50,11597,131,6,21,22454
2012,11,GUANAJUATO,79068,13685,771,15049,429,1872,11084,18871,12,31288,442,21,0,65383
2012,12,GUERRERO,39978,10587,2310,3918,351,2754,3972,13683,165,14216,73,25,821,29391
2012,13,HIDALGO,29367,5382,83,4267,232,715,4483,10105,23,9076,184,18,264,23985
2012,14,JALISCO,89854,18212,1184,16586,890,1933,11346,24218,72,34216,474,58,61,71642
2012,15,MEXICO,269116,95789,2130,18745,2530,3804,46184,96102,130,101037,367,217,0,173327
2012,16,MICHOACAN,33187,6803,755,4791,420,2287,3260,4593,135,17030,217,24,430,26384
2012,17,MORELOS,46664,15310,862,6889,417,1425,5183,11247,92,21126,172,27,86,31354
2012,18,NAYARIT,7113,1398,244,1134,98,442,694,2471,22,2156,66,0,30,5715
2012,19,NUEVO LEON,59961,16498,1459,3751,465,1989,5539,21149,61,26785,155,47,20,43463
2012,20,OAXACA,50272,10385,472,9146,142,774,7299,21608,56,11058,69,30,90,39887
2012,21,PUEBLA,91651,23930,578,14689,730,1392,11869,22965,29,39359,252,11,355,67721
2012,22,QUERETARO,26032,4571,110,3606,247,341,3047,5734,7,12899,149,2,0,21461
2012,23,QUINTANA ROO,35284,5873,250,7285,446,639,4355,8307,16,14166,42,18,10,29411
2012,24,SAN LUIS POTOSI,31521,6968,396,7071,335,588,4662,10085,25,8307,243,6,199,24553
2012,25,SINALOA,34711,12140,1468,2761,173,2066,4697,8171,32,16630,130,51,22571,
2012,26,SONORA,34198,6786,501,4724,354,1029,3211,11969,6,12827,75,3,0,27412
2012,27,TABASCO,65613,17208,124,6271,503,529,7449,34729,58,15482,558,0,34,48405
2012,28,TAMAULIPAS,44309,14074,1016,2597,556,1509,4832,10768,123,23620,145,14,145,30235
2012,29,TLAXCALA,7473,1788,59,679,34,513,1043,1071,3,3718,107,1,304,5685
2012,30,VERACRUZ,77830,17251,968,15328,752,1921,9526,21965,91,27224,764,14,245,60579
2012,31,YUCATAN,46715,7895,38,10003,338,218,5378,23795,0,6934,49,0,0,38820
2012,32,ZACATECAS,15978,4162,195,2790,129,342,2101,2514,16,7808,243,5,30,11816
2013,1,AGUASCALIENTES,22085,3290,39,4136,134,167,3531,4184,1,9732,190,1,9,18795
2013,2,BAJA CALIFORNIA,104029,18396,775,9630,564,922,9925,25840,33,57093,22,85633,,
2013,3,BAJA CALIFORNIA SUR,23517,2149,3776,136,33,1585,7553,0,10388,46,0,0,21368,
2013,4,CAMPECHE,1775,605,67,255,116,137,122,430,1,676,23,0,15,1170
2013,5,COAHUILA,49329,11496,645,9718,200,948,6107,11615,29,20315,281,37,79,37833
2013,6,COLIMA,11187,1961,178,530,75,243,525,4884,3,4862,20,5,40,9226
2013,7,CHIAPAS,24215,7716,503,2945,850,1619,2220,8387,12,7616,442,2,122,16499
2013,8,CHIHUAHUA,61478,8549,1443,11385,819,1824,3973,23115,32,19829,422,79,0,52929
2013,9,CIUDAD DE MEXICO,176816,41542,749,29479,564,1464,14405,45339,60,85440,0,65,0,135274
2013,10,DURANGO,26809,4980,476,4588,245,756,2683,6211,21,12084,162,18,41,21829
2013,11,GUANAJUATO,80622,17376,641,15590,605,2035,11002,22437,17,28321,578,37,0,63246
2013,12,GUERRERO,39664,9666,2087,4028,373,2581,3870,14577,207,13169,59,33,767,29998
2013,13,HIDALGO,34435,7308,123,5391,421,828,5399,11624,21,10129,266,35,321,27127
2013,14,JALISCO,101974,21120,1099,16966,522,1848,10720,27115,69,43931,618,139,46,80854
2013,15,MEXICO,272996,105581,1932,20242,2325,3931,48811,91185,191,105682,337,292,167415,
2013,16,MICHOACAN,33284,7676,902,4751,437,2410,3472,5084,194,16596,218,46,76,25608
2013,17,MORELOS,49647,13016,597,6923,429,1178,5081,13952,150,21256,607,7,64,36631
2013,18,NAYARIT,7412,1195,124,1469,110,241,581,3096,1857,58,6217,,,
2013,19,NUEVO LEON,69372,12849,719,6555,515,1251,8901,31273,46,20485,308,26,12,56523
2013,20,OAXACA,44816,9956,536,8620,197,1171,6093,16369,45,11935,156,85,145,34860
2013,21,PUEBLA,81428,21406,409,12380,449,1067,9010,19833,33,38123,311,6,216,60022
2013,22,QUERETARO,27863,4853,111,3843,233,293,3160,6376,6,13795,154,3,0,23010
2013,23,QUINTANA ROO,35244,5070,214,7119,463,564,3773,9064,12,14196,53,30174,,
2013,24,SAN LUIS POTOSI,20104,4006,261,4242,229,352,2877,8000,19,4130,182,0,73,16098
2013,25,SINALOA,33777,10216,1208,2047,153,1826,4889,9594,34,15035,120,79,23561,
2013,26,SONORA,34492,6255,575,4503,313,1003,3017,13461,11,12096,78,10,28237,
2013,27,TABASCO,61819,15545,140,5400,427,531,6248,32571,104,15951,551,0,36,46274
2013,28,TAMAULIPAS,36739,11787,556,2391,518,1046,4370,9972,196,18006,143,28,69,24952
2013,29,TLAXCALA,7993,1768,70,1008,30,414,1073,1394,2,3645,96,2,329,6225
2013,30,VERACRUZ,72140,16011,863,13868,595,1723,7914,20434,109,26463,796,9,229,56129
2013,31,YUCATAN,44594,6848,40,10764,380,131,4972,22226,1,6037,83,0,0,37746
2013,32,ZACATECAS,14542,2859,167,2562,110,279,1617,2677,19,6960,310,4,4,11683
2014,1,AGUASCALIENTES,21155,2964,42,4014,109,238,3247,4103,1,9212,222,2,7,18191
2014,2,BAJA CALIFORNIA,107284,19566,714,10155,679,1153,10781,30301,41,54154,20,87718,,
2014,3,BAJA CALIFORNIA SUR,22383,2284,70,3261,129,109,1602,7876,0,9366,40,0,0,20099
2014,4,CAMPECHE,1961,612,65,311,151,147,154,485,2,658,28,1,24,1349
2014,5,COAHUILA,51412,10210,390,10446,178,723,6254,15829,16,17512,419,21,14,41202
2014,6,COLIMA,9464,1702,99,441,45,153,476,4668,4,3640,12,4,21,7762
2014,7,CHIAPAS,22935,7404,409,2421,778,1618,1771,8119,11,7472,613,1,131,15531
2014,8,CHIHUAHUA,58674,7796,1086,10630,827,1422,4561,24589,8,16044,461,132,0,50878
2014,9,CIUDAD DE MEXICO,179849,34829,749,29655,533,1450,12553,49937,62,85596,0,63,0,145020
2014,10,DURANGO,24930,4771,315,3240,265,612,2521,6781,10,11294,174,11,22,20159
2014,11,GUANAJUATO,94104,19981,709,14364,654,2182,12646,30457,16,33191,558,36,0,74123
2014,12,GUERRERO,39136,9281,1514,3872,350,2197,3983,14605,110,13156,68,34,761,29855
2014,13,HIDALGO,31826,6592,141,5069,439,738,4692,11502,18,9031,187,11,139,25234
2014,14,JALISCO,91526,15842,900,16168,418,1662,10093,31205,22,31141,705,61,51,75684
2014,15,MEXICO,240833,89011,1994,17877,1959,4020,46541,84039,176,85566,436,219,151822,
2014,16,MICHOACAN,35369,7269,904,3493,420,2365,4190,7827,83,16602,298,51,40,28100
2014,17,MORELOS,48540,10937,416,6421,440,860,4244,16631,115,19490,302,12,25,37603
2014,18,NAYARIT,7124,1069,84,1344,119,165,595,3465,1405,30,1,0,6055,
2014,19,NUEVO LEON,71280,13102,490,7322,599,981,8847,37933,40,15170,333,37,18,58178
2014,20,OAXACA,34626,8973,640,5113,266,1405,5209,11806,35,10174,279,70,269,25653
2014,21,PUEBLA,71706,16024,338,12984,340,900,7435,19954,33,29501,312,12,235,55682
2014,22,QUERETARO,35177,6791,103,4883,335,407,4168,8882,8,16245,242,7,0,28386
2014,23,QUINTANA ROO,30664,5018,172,5703,465,467,3371,8252,6,12322,34,37,7,25646
2014,24,SAN LUIS POTOSI,17499,3436,229,3246,147,326,2514,6637,13,4406,157,4,49,14063
2014,25,SINALOA,31590,9039,986,1937,176,1647,4865,9795,20,12923,135,92,22551,
2014,26,SONORA,31182,5318,568,3840,272,977,2596,12899,11,10469,105,13,25864,
