Year,State,State_ID,Crime_type,Total
1998,ZACATECAS,32,Injuries,1796
1998,ZACATECAS,32,Other Crimes,1869
1998,ZACATECAS,32,Kidnap,30
1998,ZACATECAS,32,Common Thief,3462
1998,ZACATECAS,32,Cattle Thief,0
1998,ZACATECAS,32,Highway Thief,0
1998,ZACATECAS,32,Banking Thief,10
1999,AGUASCALIENTES,1,Household Crimes,2918
1999,AGUASCALIENTES,1,Rape,57
1999,AGUASCALIENTES,1,Homicides,177
1999,AGUASCALIENTES,1,Injuries,1809
1999,AGUASCALIENTES,1,Other Crimes,2631
1999,AGUASCALIENTES,1,Kidnap,2
1999,AGUASCALIENTES,1,Common Thief,3623
1999,AGUASCALIENTES,1,Cattle Thief,0
1999,AGUASCALIENTES,1,Highway Thief,0
1999,AGUASCALIENTES,1,Banking Thief,2
1999,BAJA CALIFORNIA,2,Household Crimes,24703
1999,BAJA CALIFORNIA,2,Rape,385
1999,BAJA CALIFORNIA,2,Homicides,657
1999,BAJA CALIFORNIA,2,Injuries,14550
1999,BAJA CALIFORNIA,2,Other Crimes,28782
1999,BAJA CALIFORNIA,2,Kidnap,23
1999,BAJA CALIFORNIA,2,Common Thief,62970
1999,BAJA CALIFORNIA,2,Cattle Thief,0
1999,BAJA CALIFORNIA,2,Highway Thief,0
1999,BAJA CALIFORNIA,2,Banking Thief,45
1999,BAJA CALIFORNIA SUR,3,Household Crimes,2692
1999,BAJA CALIFORNIA SUR,3,Rape,49
1999,BAJA CALIFORNIA SUR,3,Homicides,86
1999,BAJA CALIFORNIA SUR,3,Injuries,1388
1999,BAJA CALIFORNIA SUR,3,Other Crimes,3094
1999,BAJA CALIFORNIA SUR,3,Kidnap,5
1999,BAJA CALIFORNIA SUR,3,Common Thief,5063
1999,BAJA CALIFORNIA SUR,3,Cattle Thief,0
1999,BAJA CALIFORNIA SUR,3,Highway Thief,0
1999,BAJA CALIFORNIA SUR,3,Banking Thief,0
1999,CAMPECHE,4,Household Crimes,1649
1999,CAMPECHE,4,Rape,110
1999,CAMPECHE,4,Homicides,198
1999,CAMPECHE,4,Injuries,1742
1999,CAMPECHE,4,Other Crimes,2679
1999,CAMPECHE,4,Kidnap,6
1999,CAMPECHE,4,Common Thief,2281
1999,CAMPECHE,4,Cattle Thief,0
1999,CAMPECHE,4,Highway Thief,0
1999,CAMPECHE,4,Banking Thief,1
1999,CHIAPAS,7,Household Crimes,4597
1999,CHIAPAS,7,Rape,505
1999,CHIAPAS,7,Homicides,2268
1999,CHIAPAS,7,Injuries,5346
1999,CHIAPAS,7,Other Crimes,12745
1999,CHIAPAS,7,Kidnap,37
1999,CHIAPAS,7,Common Thief,6214
1999,CHIAPAS,7,Cattle Thief,0
1999,CHIAPAS,7,Highway Thief,0
1999,CHIAPAS,7,Banking Thief,55
1999,CHIHUAHUA,8,Household Crimes,12658
1999,CHIHUAHUA,8,Rape,385
1999,CHIHUAHUA,8,Homicides,904
1999,CHIHUAHUA,8,Injuries,9385
1999,CHIHUAHUA,8,Other Crimes,12257
1999,CHIHUAHUA,8,Kidnap,3
1999,CHIHUAHUA,8,Common Thief,22353
1999,CHIHUAHUA,8,Cattle Thief,0
1999,CHIHUAHUA,8,Highway Thief,0
1999,CHIHUAHUA,8,Banking Thief,25
1999,CIUDAD DE MEXICO,9,Household Crimes,26546
1999,CIUDAD DE MEXICO,9,Rape,1355
1999,CIUDAD DE MEXICO,9,Homicides,1781
1999,CIUDAD DE MEXICO,9,Injuries,34032
1999,CIUDAD DE MEXICO,9,Other Crimes,16048
1999,CIUDAD DE MEXICO,9,Kidnap,120
1999,CIUDAD DE MEXICO,9,Common Thief,147275
1999,CIUDAD DE MEXICO,9,Cattle Thief,0
1999,CIUDAD DE MEXICO,9,Highway Thief,0
1999,CIUDAD DE MEXICO,9,Banking Thief,55
1999,COAHUILA,5,Household Crimes,2899
1999,COAHUILA,5,Rape,146
1999,COAHUILA,5,Homicides,357
1999,COAHUILA,5,Injuries,3724
1999,COAHUILA,5,Other Crimes,6057
1999,COAHUILA,5,Kidnap,0
1999,COAHUILA,5,Common Thief,6433
1999,COAHUILA,5,Cattle Thief,0
1999,COAHUILA,5,Highway Thief,0
1999,COAHUILA,5,Banking Thief,3
1999,COLIMA,6,Household Crimes,764
1999,COLIMA,6,Rape,49
1999,COLIMA,6,Homicides,149
1999,COLIMA,6,Injuries,957
1999,COLIMA,6,Other Crimes,1927
1999,COLIMA,6,Kidnap,3
1999,COLIMA,6,Common Thief,1239
1999,COLIMA,6,Cattle Thief,0
1999,COLIMA,6,Highway Thief,0
1999,COLIMA,6,Banking Thief,0
1999,DURANGO,10,Household Crimes,2664
1999,DURANGO,10,Rape,60
1999,DURANGO,10,Homicides,388
1999,DURANGO,10,Injuries,2347
1999,DURANGO,10,Other Crimes,3709
1999,DURANGO,10,Kidnap,5
1999,DURANGO,10,Common Thief,3761
1999,DURANGO,10,Cattle Thief,0
1999,DURANGO,10,Highway Thief,0
1999,DURANGO,10,Banking Thief,0
1999,GUANAJUATO,11,Household Crimes,8923
1999,GUANAJUATO,11,Rape,172
1999,GUANAJUATO,11,Homicides,1096
1999,GUANAJUATO,11,Injuries,8863
1999,GUANAJUATO,11,Other Crimes,1953
1999,GUANAJUATO,11,Kidnap,11
1999,GUANAJUATO,11,Common Thief,13840
1999,GUANAJUATO,11,Cattle Thief,0
1999,GUANAJUATO,11,Highway Thief,0
1999,GUANAJUATO,11,Banking Thief,12
1999,GUERRERO,12,Household Crimes,2828
1999,GUERRERO,12,Rape,561
1999,GUERRERO,12,Homicides,1692
1999,GUERRERO,12,Injuries,3491
1999,GUERRERO,12,Other Crimes,12823
1999,GUERRERO,12,Kidnap,35
1999,GUERRERO,12,Common Thief,8034
1999,GUERRERO,12,Cattle Thief,0
1999,GUERRERO,12,Highway Thief,0
1999,GUERRERO,12,Banking Thief,10
1999,HIDALGO,13,Household Crimes,3099
1999,HIDALGO,13,Rape,235
1999,HIDALGO,13,Homicides,530
1999,HIDALGO,13,Injuries,4252
1999,HIDALGO,13,Other Crimes,5122
1999,HIDALGO,13,Kidnap,13
1999,HIDALGO,13,Common Thief,4663
1999,HIDALGO,13,Cattle Thief,0
1999,HIDALGO,13,Highway Thief,0
1999,HIDALGO,13,Banking Thief,7
1999,JALISCO,14,Household Crimes,10657
1999,JALISCO,14,Rape,590
1999,JALISCO,14,Homicides,3271
1999,JALISCO,14,Injuries,12538
1999,JALISCO,14,Other Crimes,20279
1999,JALISCO,14,Kidnap,31
1999,JALISCO,14,Common Thief,35051
1999,JALISCO,14,Cattle Thief,0
1999,JALISCO,14,Highway Thief,0
1999,JALISCO,14,Banking Thief,51
1999,MEXICO,15,Household Crimes,15497
1999,MEXICO,15,Rape,1865
1999,MEXICO,15,Homicides,6265
1999,MEXICO,15,Injuries,37920
1999,MEXICO,15,Other Crimes,48848
1999,MEXICO,15,Kidnap,36
1999,MEXICO,15,Common Thief,76879
1999,MEXICO,15,Cattle Thief,0
1999,MEXICO,15,Highway Thief,0
1999,MEXICO,15,Banking Thief,21
1999,MICHOACAN,16,Household Crimes,5293
1999,MICHOACAN,16,Rape,290
1999,MICHOACAN,16,Homicides,2084
1999,MICHOACAN,16,Injuries,5197
1999,MICHOACAN,16,Other Crimes,6666
1999,MICHOACAN,16,Kidnap,63
1999,MICHOACAN,16,Common Thief,10032
1999,MICHOACAN,16,Cattle Thief,0
1999,MICHOACAN,16,Highway Thief,0
1999,MICHOACAN,16,Banking Thief,0
1999,MORELOS,17,Household Crimes,3613
1999,MORELOS,17,Rape,219
1999,MORELOS,17,Homicides,681
1999,MORELOS,17,Injuries,4117
1999,MORELOS,17,Other Crimes,10523
1999,MORELOS,17,Kidnap,9
1999,MORELOS,17,Common Thief,9669
1999,MORELOS,17,Cattle Thief,0
1999,MORELOS,17,Highway Thief,0
1999,MORELOS,17,Banking Thief,5
1999,NAYARIT,18,Household Crimes,596
1999,NAYARIT,18,Rape,86
1999,NAYARIT,18,Homicides,264
1999,NAYARIT,18,Injuries,988
1999,NAYARIT,18,Other Crimes,1418
1999,NAYARIT,18,Kidnap,25
1999,NAYARIT,18,Common Thief,3001
1999,NAYARIT,18,Cattle Thief,0
1999,NAYARIT,18,Highway Thief,0
1999,NAYARIT,18,Banking Thief,0
1999,NUEVO LEON,19,Household Crimes,8064
1999,NUEVO LEON,19,Rape,209
1999,NUEVO LEON,19,Homicides,532
1999,NUEVO LEON,19,Injuries,18809
1999,NUEVO LEON,19,Other Crimes,4651
1999,NUEVO LEON,19,Kidnap,1
1999,NUEVO LEON,19,Common Thief,22041
1999,NUEVO LEON,19,Cattle Thief,0
1999,NUEVO LEON,19,Highway Thief,0
1999,NUEVO LEON,19,Banking Thief,10
1999,OAXACA,20,Household Crimes,4456
1999,OAXACA,20,Rape,244
1999,OAXACA,20,Homicides,1159
1999,OAXACA,20,Injuries,5299
1999,OAXACA,20,Other Crimes,15189
1999,OAXACA,20,Kidnap,78
1999,OAXACA,20,Common Thief,5903
1999,OAXACA,20,Cattle Thief,0
1999,OAXACA,20,Highway Thief,0
1999,OAXACA,20,Banking Thief,2
1999,PUEBLA,21,Household Crimes,8331
1999,PUEBLA,21,Rape,595
1999,PUEBLA,21,Homicides,1581
1999,PUEBLA,21,Injuries,10388
1999,PUEBLA,21,Other Crimes,12075
1999,PUEBLA,21,Kidnap,12
1999,PUEBLA,21,Common Thief,16858
1999,PUEBLA,21,Cattle Thief,0
1999,PUEBLA,21,Highway Thief,0
1999,PUEBLA,21,Banking Thief,25
1999,QUERETARO,22,Household Crimes,1382
1999,QUERETARO,22,Rape,180
1999,QUERETARO,22,Homicides,473
1999,QUERETARO,22,Injuries,2835
1999,QUERETARO,22,Other Crimes,6179
1999,QUERETARO,22,Kidnap,6
1999,QUERETARO,22,Common Thief,7195
1999,QUERETARO,22,Cattle Thief,0
1999,QUERETARO,22,Highway Thief,0
1999,QUERETARO,22,Banking Thief,4
1999,QUINTANA ROO,23,Household Crimes,3248
1999,QUINTANA ROO,23,Rape,213
1999,QUINTANA ROO,23,Homicides,253
1999,QUINTANA ROO,23,Injuries,2445
1999,QUINTANA ROO,23,Other Crimes,4346
1999,QUINTANA ROO,23,Kidnap,7
1999,QUINTANA ROO,23,Common Thief,7764
1999,QUINTANA ROO,23,Cattle Thief,0
1999,QUINTANA ROO,23,Highway Thief,0
1999,QUINTANA ROO,23,Banking Thief,2
1999,SAN LUIS POTOSI,24,Household Crimes,9927
1999,SAN LUIS POTOSI,24,Rape,298
1999,SAN LUIS POTOSI,24,Homicides,696
1999,SAN LUIS POTOSI,24,Injuries,9247
1999,SAN LUIS POTOSI,24,Other Crimes,13003
1999,SAN LUIS POTOSI,24,Kidnap,2
1999,SAN LUIS POTOSI,24,Common Thief,9281
1999,SAN LUIS POTOSI,24,Cattle Thief,0
1999,SAN LUIS POTOSI,24,Highway Thief,0
1999,SAN LUIS POTOSI,24,Banking Thief,1
1999,SINALOA,25,Household Crimes,1937
1999,SINALOA,25,Rape,162
1999,SINALOA,25,Homicides,1166
1999,SINALOA,25,Injuries,2979
1999,SINALOA,25,Other Crimes,3033
1999,SINALOA,25,Kidnap,38
1999,SINALOA,25,Common Thief,9727
1999,SINALOA,25,Cattle Thief,0
1999,SINALOA,25,Highway Thief,0
1999,SINALOA,25,Banking Thief,46
1999,SONORA,26,Household Crimes,5549
1999,SONORA,26,Rape,236
1999,SONORA,26,Homicides,905
1999,SONORA,26,Injuries,5555
1999,SONORA,26,Other Crimes,6520
1999,SONORA,26,Kidnap,7
1999,SONORA,26,Common Thief,8832
1999,SONORA,26,Cattle Thief,0
1999,SONORA,26,Highway Thief,0
1999,SONORA,26,Banking Thief,18
1999,TABASCO,27,Household Crimes,4676
1999,TABASCO,27,Rape,370
1999,TABASCO,27,Homicides,455
1999,TABASCO,27,Injuries,7864
1999,TABASCO,27,Other Crimes,3672
1999,TABASCO,27,Kidnap,0
1999,TABASCO,27,Common Thief,9896
1999,TABASCO,27,Cattle Thief,0
1999,TABASCO,27,Highway Thief,0
1999,TABASCO,27,Banking Thief,0
1999,TAMAULIPAS,28,Household Crimes,5171
1999,TAMAULIPAS,28,Rape,291
1999,TAMAULIPAS,28,Homicides,961
1999,TAMAULIPAS,28,Injuries,6746
1999,TAMAULIPAS,28,Other Crimes,12535
1999,TAMAULIPAS,28,Kidnap,4
1999,TAMAULIPAS,28,Common Thief,16083
1999,TAMAULIPAS,28,Cattle Thief,0
1999,TAMAULIPAS,28,Highway Thief,0
1999,TAMAULIPAS,28,Banking Thief,18
1999,TLAXCALA,29,Household Crimes,659
1999,TLAXCALA,29,Rape,178
1999,TLAXCALA,29,Homicides,298
1999,TLAXCALA,29,Injuries,1063
1999,TLAXCALA,29,Other Crimes,1675
1999,TLAXCALA,29,Kidnap,0
1999,TLAXCALA,29,Common Thief,1429
1999,TLAXCALA,29,Cattle Thief,0
1999,TLAXCALA,29,Highway Thief,0
1999,TLAXCALA,29,Banking Thief,3
1999,VERACRUZ,30,Household Crimes,11033
1999,VERACRUZ,30,Rape,1036
1999,VERACRUZ,30,Homicides,1489
1999,VERACRUZ,30,Injuries,12686
1999,VERACRUZ,30,Other Crimes,17486
1999,VERACRUZ,30,Kidnap,8
1999,VERACRUZ,30,Common Thief,15234
1999,VERACRUZ,30,Cattle Thief,0
1999,VERACRUZ,30,Highway Thief,0
1999,VERACRUZ,30,Banking Thief,4
1999,YUCATAN,31,Household Crimes,8472
1999,YUCATAN,31,Rape,228
1999,YUCATAN,31,Homicides,134
1999,YUCATAN,31,Injuries,7771
1999,YUCATAN,31,Other Crimes,23838
1999,YUCATAN,31,Kidnap,0
1999,YUCATAN,31,Common Thief,7284
1999,YUCATAN,31,Cattle Thief,0
1999,YUCATAN,31,Highway Thief,0
1999,YUCATAN,31,Banking Thief,8
1999,ZACATECAS,32,Household Crimes,2478
1999,ZACATECAS,32,Rape,133
1999,ZACATECAS,32,Homicides,292
1999,ZACATECAS,32,Injuries,2310
1999,ZACATECAS,32,Other Crimes,2817
1999,ZACATECAS,32,Kidnap,0
1999,ZACATECAS,32,Common Thief,3593
1999,ZACATECAS,32,Cattle Thief,0
1999,ZACATECAS,32,Highway Thief,0
1999,ZACATECAS,32,Banking Thief,7
2000,AGUASCALIENTES,1,Household Crimes,2910
2000,AGUASCALIENTES,1,Rape,76
2000,AGUASCALIENTES,1,Homicides,174
2000,AGUASCALIENTES,1,Injuries,1837
2000,AGUASCALIENTES,1,Other Crimes,2715
2000,AGUASCALIENTES,1,Kidnap,1
2000,AGUASCALIENTES,1,Common Thief,3120
2000,AGUASCALIENTES,1,Cattle Thief,0
2000,AGUASCALIENTES,1,Highway Thief,0
2000,AGUASCALIENTES,1,Banking Thief,1
2000,BAJA CALIFORNIA,2,Household Crimes,17362
2000,BAJA CALIFORNIA,2,Rape,670
2000,BAJA CALIFORNIA,2,Homicides,460
2000,BAJA CALIFORNIA,2,Injuries,13351
2000,BAJA CALIFORNIA,2,Other Crimes,25357
2000,BAJA CALIFORNIA,2,Kidnap,47
2000,BAJA CALIFORNIA,2,Common Thief,52545
2000,BAJA CALIFORNIA,2,Cattle Thief,0
2000,BAJA CALIFORNIA,2,Highway Thief,0
2000,BAJA CALIFORNIA,2,Banking Thief,56
2000,BAJA CALIFORNIA SUR,3,Household Crimes,2851
2000,BAJA CALIFORNIA SUR,3,Rape,59
2000,BAJA CALIFORNIA SUR,3,Homicides,87
2000,BAJA CALIFORNIA SUR,3,Injuries,1563
2000,BAJA CALIFORNIA SUR,3,Other Crimes,3602
2000,BAJA CALIFORNIA SUR,3,Kidnap,1
2000,BAJA CALIFORNIA SUR,3,Common Thief,5208
2000,BAJA CALIFORNIA SUR,3,Cattle Thief,0
2000,BAJA CALIFORNIA SUR,3,Highway Thief,0
2000,BAJA CALIFORNIA SUR,3,Banking Thief,0
2000,CAMPECHE,4,Household Crimes,1244
2000,CAMPECHE,4,Rape,118
2000,CAMPECHE,4,Homicides,161
2000,CAMPECHE,4,Injuries,933
2000,CAMPECHE,4,Other Crimes,2161
2000,CAMPECHE,4,Kidnap,0
2000,CAMPECHE,4,Common Thief,1381
2000,CAMPECHE,4,Cattle Thief,0
2000,CAMPECHE,4,Highway Thief,0
2000,CAMPECHE,4,Banking Thief,1
2000,CHIAPAS,7,Household Crimes,4176
2000,CHIAPAS,7,Rape,466
2000,CHIAPAS,7,Homicides,1955
2000,CHIAPAS,7,Injuries,5498
2000,CHIAPAS,7,Other Crimes,11577
2000,CHIAPAS,7,Kidnap,28
2000,CHIAPAS,7,Common Thief,6080
2000,CHIAPAS,7,Cattle Thief,0
2000,CHIAPAS,7,Highway Thief,0
2000,CHIAPAS,7,Banking Thief,24
2000,CHIHUAHUA,8,Household Crimes,8434
2000,CHIHUAHUA,8,Rape,417
2000,CHIHUAHUA,8,Homicides,891
2000,CHIHUAHUA,8,Injuries,10464
2000,CHIHUAHUA,8,Other Crimes,10719
2000,CHIHUAHUA,8,Kidnap,5
2000,CHIHUAHUA,8,Common Thief,21994
2000,CHIHUAHUA,8,Cattle Thief,0
2000,CHIHUAHUA,8,Highway Thief,0
2000,CHIHUAHUA,8,Banking Thief,31
2000,CIUDAD DE MEXICO,9,Household Crimes,24300
2000,CIUDAD DE MEXICO,9,Rape,1511
2000,CIUDAD DE MEXICO,9,Homicides,1523
2000,CIUDAD DE MEXICO,9,Injuries,28557
2000,CIUDAD DE MEXICO,9,Other Crimes,12977
2000,CIUDAD DE MEXICO,9,Kidnap,141
2000,CIUDAD DE MEXICO,9,Common Thief,107717
2000,CIUDAD DE MEXICO,9,Cattle Thief,0
2000,CIUDAD DE MEXICO,9,Highway Thief,0
2000,CIUDAD DE MEXICO,9,Banking Thief,21
2000,COAHUILA,5,Household Crimes,4571
2000,COAHUILA,5,Rape,192
2000,COAHUILA,5,Homicides,397
2000,COAHUILA,5,Injuries,5149
2000,COAHUILA,5,Other Crimes,7743
2000,COAHUILA,5,Kidnap,0
2000,COAHUILA,5,Common Thief,8343
2000,COAHUILA,5,Cattle Thief,0
2000,COAHUILA,5,Highway Thief,0
2000,COAHUILA,5,Banking Thief,2
2000,COLIMA,6,Household Crimes,691
2000,COLIMA,6,Rape,78
2000,COLIMA,6,Homicides,142
2000,COLIMA,6,Injuries,1077
2000,COLIMA,6,Other Crimes,1507
2000,COLIMA,6,Kidnap,1
2000,COLIMA,6,Common Thief,983
2000,COLIMA,6,Cattle Thief,0
2000,COLIMA,6,Highway Thief,0
2000,COLIMA,6,Banking Thief,1
2000,DURANGO,10,Household Crimes,4584
2000,DURANGO,10,Rape,185
2000,DURANGO,10,Homicides,669
2000,DURANGO,10,Injuries,4383
2000,DURANGO,10,Other Crimes,5934
2000,DURANGO,10,Kidnap,21
2000,DURANGO,10,Common Thief,6236
2000,DURANGO,10,Cattle Thief,0
2000,DURANGO,10,Highway Thief,0
2000,DURANGO,10,Banking Thief,0
2000,GUANAJUATO,11,Household Crimes,9650
2000,GUANAJUATO,11,Rape,204
2000,GUANAJUATO,11,Homicides,1093
2000,GUANAJUATO,11,Injuries,9098
2000,GUANAJUATO,11,Other Crimes,18113
2000,GUANAJUATO,11,Kidnap,8
2000,GUANAJUATO,11,Common Thief,14753
2000,GUANAJUATO,11,Cattle Thief,0
2000,GUANAJUATO,11,Highway Thief,0
2000,GUANAJUATO,11,Banking Thief,10
2000,GUERRERO,12,Household Crimes,3971
2000,GUERRERO,12,Rape,494
2000,GUERRERO,12,Homicides,1830
2000,GUERRERO,12,Injuries,4799
2000,GUERRERO,12,Other Crimes,11818
2000,GUERRERO,12,Kidnap,42
2000,GUERRERO,12,Common Thief,10622
2000,GUERRERO,12,Cattle Thief,0
2000,GUERRERO,12,Highway Thief,0
2000,GUERRERO,12,Banking Thief,6
2000,HIDALGO,13,Household Crimes,2706
2000,HIDALGO,13,Rape,298
2000,HIDALGO,13,Homicides,468
2000,HIDALGO,13,Injuries,4037
2000,HIDALGO,13,Other Crimes,4187
2000,HIDALGO,13,Kidnap,6
2000,HIDALGO,13,Common Thief,5057
2000,HIDALGO,13,Cattle Thief,0
2000,HIDALGO,13,Highway Thief,0
2000,HIDALGO,13,Banking Thief,1
2000,JALISCO,14,Household Crimes,12468
2000,JALISCO,14,Rape,552
2000,JALISCO,14,Homicides,3300
2000,JALISCO,14,Injuries,13704
2000,JALISCO,14,Other Crimes,21703
2000,JALISCO,14,Kidnap,27
2000,JALISCO,14,Common Thief,34174
2000,JALISCO,14,Cattle Thief,0
2000,JALISCO,14,Highway Thief,0
2000,JALISCO,14,Banking Thief,56
2000,MEXICO,15,Household Crimes,15147
2000,MEXICO,15,Rape,2206
2000,MEXICO,15,Homicides,6000
2000,MEXICO,15,Injuries,40343
2000,MEXICO,15,Other Crimes,52370
2000,MEXICO,15,Kidnap,65
2000,MEXICO,15,Common Thief,74078
2000,MEXICO,15,Cattle Thief,0
2000,MEXICO,15,Highway Thief,0
2000,MEXICO,15,Banking Thief,11
2000,MICHOACAN,16,Household Crimes,3953
2000,MICHOACAN,16,Rape,239
2000,MICHOACAN,16,Homicides,1248
2000,MICHOACAN,16,Injuries,4824
2000,MICHOACAN,16,Other Crimes,4813
2000,MICHOACAN,16,Kidnap,29
2000,MICHOACAN,16,Common Thief,9217
2000,MICHOACAN,16,Cattle Thief,0
2000,MICHOACAN,16,Highway Thief,0
2000,MICHOACAN,16,Banking Thief,11
2000,MORELOS,17,Household Crimes,3432
2000,MORELOS,17,Rape,220
2000,MORELOS,17,Homicides,638
2000,MORELOS,17,Injuries,3791
2000,MORELOS,17,Other Crimes,10225
2000,MORELOS,17,Kidnap,35
2000,MORELOS,17,Common Thief,9857
2000,MORELOS,17,Cattle Thief,0
2000,MORELOS,17,Highway Thief,0
2000,MORELOS,17,Banking Thief,1
2000,NAYARIT,18,Household Crimes,843
2000,NAYARIT,18,Rape,149
2000,NAYARIT,18,Homicides,302
2000,NAYARIT,18,Injuries,1835
2000,NAYARIT,18,Other Crimes,2280
2000,NAYARIT,18,Kidnap,7
2000,NAYARIT,18,Common Thief,3932
2000,NAYARIT,18,Cattle Thief,0
2000,NAYARIT,18,Highway Thief,0
2000,NAYARIT,18,Banking Thief,2
2000,NUEVO LEON,19,Household Crimes,8356
2000,NUEVO LEON,19,Rape,247
2000,NUEVO LEON,19,Homicides,497
2000,NUEVO LEON,19,Injuries,19910
2000,NUEVO LEON,19,Other Crimes,5308
2000,NUEVO LEON,19,Kidnap,2
2000,NUEVO LEON,19,Common Thief,22954
2000,NUEVO LEON,19,Cattle Thief,0
2000,NUEVO LEON,19,Highway Thief,0
2000,NUEVO LEON,19,Banking Thief,10
2000,OAXACA,20,Household Crimes,5579
2000,OAXACA,20,Rape,334
2000,OAXACA,20,Homicides,1941
2000,OAXACA,20,Injuries,7414
2000,OAXACA,20,Other Crimes,11076
2000,OAXACA,20,Kidnap,10
2000,OAXACA,20,Common Thief,5516
2000,OAXACA,20,Cattle Thief,0
2000,OAXACA,20,Highway Thief,0
2000,OAXACA,20,Banking Thief,0
2000,PUEBLA,21,Household Crimes,9816
2000,PUEBLA,21,Rape,759
2000,PUEBLA,21,Homicides,1653
2000,PUEBLA,21,Injuries,11417
2000,PUEBLA,21,Other Crimes,13613
2000,PUEBLA,21,Kidnap,17
2000,PUEBLA,21,Common Thief,17040
2000,PUEBLA,21,Cattle Thief,0
2000,PUEBLA,21,Highway Thief,0
2000,PUEBLA,21,Banking Thief,25
2000,QUERETARO,22,Household Crimes,1226
2000,QUERETARO,22,Rape,153
2000,QUERETARO,22,Homicides,326
2000,QUERETARO,22,Injuries,2521
2000,QUERETARO,22,Other Crimes,5035
2000,QUERETARO,22,Kidnap,5
2000,QUERETARO,22,Common Thief,6473
2000,QUERETARO,22,Cattle Thief,0
2000,QUERETARO,22,Highway Thief,0
2000,QUERETARO,22,Banking Thief,0
2000,QUINTANA ROO,23,Household Crimes,3886
2000,QUINTANA ROO,23,Rape,291
2000,QUINTANA ROO,23,Homicides,409
2000,QUINTANA ROO,23,Injuries,3365
2000,QUINTANA ROO,23,Other Crimes,5521
2000,QUINTANA ROO,23,Kidnap,3
2000,QUINTANA ROO,23,Common Thief,9282
2000,QUINTANA ROO,23,Cattle Thief,0
2000,QUINTANA ROO,23,Highway Thief,0
2000,QUINTANA ROO,23,Banking Thief,0
2000,SAN LUIS POTOSI,24,Household Crimes,11132
2000,SAN LUIS POTOSI,24,Rape,408
2000,SAN LUIS POTOSI,24,Homicides,543
2000,SAN LUIS POTOSI,24,Injuries,9601
2000,SAN LUIS POTOSI,24,Other Crimes,17589
2000,SAN LUIS POTOSI,24,Kidnap,1
2000,SAN LUIS POTOSI,24,Common Thief,9167
2000,SAN LUIS POTOSI,24,Cattle Thief,0
2000,SAN LUIS POTOSI,24,Highway Thief,0
2000,SAN LUIS POTOSI,24,Banking Thief,1
2000,SINALOA,25,Household Crimes,2601
2000,SINALOA,25,Rape,168
2000,SINALOA,25,Homicides,1100
2000,SINALOA,25,Injuries,3992
2000,SINALOA,25,Other Crimes,4084
2000,SINALOA,25,Kidnap,30
2000,SINALOA,25,Common Thief,9017
2000,SINALOA,25,Cattle Thief,0
2000,SINALOA,25,Highway Thief,0
2000,SINALOA,25,Banking Thief,21
2000,SONORA,26,Household Crimes,3499
2000,SONORA,26,Rape,268
2000,SONORA,26,Homicides,726
2000,SONORA,26,Injuries,4702
2000,SONORA,26,Other Crimes,5847
2000,SONORA,26,Kidnap,38
2000,SONORA,26,Common Thief,6316
2000,SONORA,26,Cattle Thief,0
2000,SONORA,26,Highway Thief,0
2000,SONORA,26,Banking Thief,33
2000,TABASCO,27,Household Crimes,4467
2000,TABASCO,27,Rape,270
2000,TABASCO,27,Homicides,410
2000,TABASCO,27,Injuries,8043
2000,TABASCO,27,Other Crimes,16326
2000,TABASCO,27,Kidnap,0
2000,TABASCO,27,Common Thief,8759
2000,TABASCO,27,Cattle Thief,0
2000,TABASCO,27,Highway Thief,0
2000,TABASCO,27,Banking Thief,0
2000,TAMAULIPAS,28,Household Crimes,4979
2000,TAMAULIPAS,28,Rape,363
2000,TAMAULIPAS,28,Homicides,727
2000,TAMAULIPAS,28,Injuries,6663
2000,TAMAULIPAS,28,Other Crimes,14688
2000,TAMAULIPAS,28,Kidnap,13
2000,TAMAULIPAS,28,Common Thief,15247
2000,TAMAULIPAS,28,Cattle Thief,0
2000,TAMAULIPAS,28,Highway Thief,0
2000,TAMAULIPAS,28,Banking Thief,6
2000,TLAXCALA,29,Household Crimes,563
2000,TLAXCALA,29,Rape,248
2000,TLAXCALA,29,Homicides,430
2000,TLAXCALA,29,Injuries,910
2000,TLAXCALA,29,Other Crimes,1699
2000,TLAXCALA,29,Kidnap,0
2000,TLAXCALA,29,Common Thief,1729
2000,TLAXCALA,29,Cattle Thief,0
2000,TLAXCALA,29,Highway Thief,0
2000,TLAXCALA,29,Banking Thief,0
2000,VERACRUZ,30,Household Crimes,10556
2000,VERACRUZ,30,Rape,1047
2000,VERACRUZ,30,Homicides,1430
2000,VERACRUZ,30,Injuries,13065
2000,VERACRUZ,30,Other Crimes,18030
2000,VERACRUZ,30,Kidnap,4
2000,VERACRUZ,30,Common Thief,13616
2000,VERACRUZ,30,Cattle Thief,0
2000,VERACRUZ,30,Highway Thief,0
2000,VERACRUZ,30,Banking Thief,2
2000,YUCATAN,31,Household Crimes,8080
2000,YUCATAN,31,Rape,232
2000,YUCATAN,31,Homicides,183
2000,YUCATAN,31,Injuries,6935
2000,YUCATAN,31,Other Crimes,22037
2000,YUCATAN,31,Kidnap,0
2000,YUCATAN,31,Common Thief,6632
2000,YUCATAN,31,Cattle Thief,0
2000,YUCATAN,31,Highway Thief,0
2000,YUCATAN,31,Banking Thief,6
